iteration,Model,C_AI_MSE,C_AI_R2,C_AI_adj_R2,C_self_MSE,C_self_R2,C_self_adj_R2,Mean_MSE,Mean_R2,Mean_adj_R2,AI_alpha_e,AI_alpha_a,AI_alpha_b,AI_omega1,AI_omega2,AI_omega3,AI_omega4,AI_gamma,self_alpha_e,self_alpha_a,self_alpha_b,self_omega1,self_omega2,self_omega3,self_omega4,self_gamma,AI_alpha_fast,AI_alpha_slow,AI_gamma_res,self_alpha_fast,self_alpha_slow,self_gamma_res
64,PHYS-FULL-NO-MOD-NO-ALIGN,0.0021359788621000612,0.7310363416208151,0.7105717154397901,0.0008420376715567427,0.7473969212894456,0.7281771218223383,0.001489008266828402,0.7392166314551303,0.7193744186310642,,0.09445921677656549,,0.8729619694458313,0.24965761677447065,0.15969732575795856,0.2833810786461811,,,0.02061065233908183,,0.33704737462402456,0.43796465676116536,0.13841417833913747,0.1474351355199573,,0.3548092081123417,0.5369733944555217,1e-10,0.5928968649167418,0.28380665969958496,0.1
64,PHYS-FULL+MOD,0.001687446981052783,0.7875157280823286,0.7713484465233754,0.0009651333381733224,0.7104694233714612,0.6884399229758116,0.0013262901596130527,0.7489925757268949,0.7298941847495934,,0.08589066095179265,,0.966227754384214,0.18502047388026555,0.13871450813958494,0.302455393072108,,,0.023761300054582293,,0.3079193961678289,0.4957131545274358,0.1362311467868649,0.127619510387457,,0.35911028076873314,0.4867196531287181,1e-10,0.5234815224900919,0.2585922007174751,0.1
64,PHYS-FULL+ALIGN,0.002134329257776095,0.7312440607240911,0.7107952392574459,0.000688456492565996,0.7934697752192892,0.7777555189859742,0.0014113928751710455,0.7623569179716901,0.74427537912171,,0.09447710655796394,,0.8732736493707198,0.24965607083730396,0.15947501625719937,0.28330377585187305,,,0.021179500924294912,,0.3054301641022773,0.42095934045762495,0.14379464058353097,0.15063799095624225,,0.35459296600726675,0.5378562001001175,2.2359028605124694e-25,0.6476034297817074,0.3131491522020204,0.5799402914017131
64,PHYS-FULL-DETAILED,0.0016874846665800535,0.7875109826995618,0.7713433400788763,0.0007411512172414551,0.7776618723968214,0.7607448409487535,0.0012143179419107542,0.7825864275481915,0.7660440905138148,,0.08589153302665418,,0.9662176653263281,0.1850247358134994,0.13871933137856612,0.3024591391743886,,,0.024529530948842516,,0.2684245471561367,0.46997785997157143,0.14228536613100087,0.13240682024876124,,0.35911788750628476,0.4867111920222039,3.0778057665370957e-30,0.5865297388127799,0.29410767776685987,0.7938642346361945
65,BASELINE-OG,0.0016090718787964827,0.7506355277630258,0.7316621440058647,0.000909693033163705,0.7070878696933581,0.6848010771700267,0.0012593824559800938,0.728861698728192,0.7082316105879457,0.3355995683584788,0.33810270871045406,0.033896033117879365,0.8488385082706419,0.2529372431607041,0.12423376953643037,0.2709222138046869,0.2904748212086789,0.26297474132970333,0.2634258685797743,0.16641414954689684,0.6457568044728563,0.8761767119964345,0.17113753144666793,0.20967068568601305,0.4453190069150188,,,,,,
65,PHYS-FULL-NO-MOD-NO-ALIGN,0.001514572043239388,0.7652805550801406,0.7474214668797166,0.0008304944857837284,0.732589016107091,0.7122425282021958,0.0011725332645115582,0.7489347855936158,0.7298319975409562,,0.08266910831000973,,0.85481839903307,0.257505952546499,0.11899660565097725,0.2721862647360584,,,0.01528254291569724,,0.3201990632374799,0.424283593862884,0.10246557620476342,0.13010490474612788,,0.33277591460149025,0.4724515376990986,1e-10,0.5580185717865013,0.29320117840120524,0.1
65,PHYS-FULL+MOD,0.0013459076312945766,0.7914191711506892,0.7755488906947634,0.0007677973738367704,0.7527768640458502,0.7339664080493389,0.0010568525025656736,0.7720980175982697,0.7547576493720511,,0.07571092163789485,,0.9462585142659156,0.21883687731278237,0.0776116981048522,0.2972814835220905,,,0.017226153109035205,,0.30051594592699665,0.4395942371278363,0.1096668944604728,0.11474541545323416,,0.3329493840606488,0.44598051621886586,1e-10,0.5402442341583997,0.2900480203396563,0.1
65,PHYS-FULL+ALIGN,0.0015145778840854264,0.7652796499002609,0.7474204928274546,0.0006615086958608608,0.7870007637113516,0.7707943000806936,0.0010880432899731435,0.7761402068058063,0.7591073964540741,,0.08267349517277402,,0.8548085832235723,0.25750252038615024,0.1190038137483183,0.272192519531862,,,0.016034039070904723,,0.28593399982204537,0.4033704768027402,0.11186586017693517,0.1344542641766431,,0.33278637819996554,0.4724922119070882,1.729535479657232e-11,0.6273479838890422,0.3325832031608688,0.6840075952939236
65,PHYS-FULL-DETAILED,0.0013459206552855942,0.7914171527693543,0.7755467187409357,0.0005414838633539509,0.8256475688397034,0.8123816229905504,0.0009437022593197725,0.8085323608045288,0.793964170865743,,0.07571222427704603,,0.946239005292067,0.21884137956883942,0.07762847568938586,0.29728343190001966,,,0.01826154886645274,,0.260524877347613,0.4173763272310268,0.11778782494186141,0.12062365295509697,,0.3329623684206692,0.4459731027661318,7.601010259447112e-29,0.6127483068685141,0.33262250119036557,0.8308629760909697
66,BASELINE-OG,0.001529617593465,0.7574483607646768,0.7389933447359023,0.000795059117753249,0.7568164978721319,0.7383134053189246,0.0011623383556091246,0.7571324293184043,0.7386533750274135,0.2891260477320584,0.37456099891221833,0.047059904983910154,0.8969835667885719,0.24635848484157247,0.0791734439312118,0.27559516656308763,0.30835627440952257,0.2501461998327917,0.334143129785771,0.09039924338890656,0.6500950972018735,0.8318626898502015,0.1281984910155164,0.17169595456389528,0.2564301191648352,,,,,,
66,PHYS-FULL-NO-MOD-NO-ALIGN,0.0013884192265366127,0.7798382021878852,0.763086761050007,0.0008420069024644884,0.74245665160625,0.7228609620545516,0.0011152130645005506,0.7611474268970676,0.7429738615522793,,0.06654038871541693,,0.9032816552568669,0.25221476198083137,0.07061925387357941,0.2794793164448449,,,0.023894518174128347,,0.3279461674945737,0.407320432477475,0.09148223438554128,0.1204912813923747,,0.2871856654025763,0.5068020492150499,1e-10,0.5333569341401297,0.2781575980536641,0.1
66,PHYS-FULL+MOD,0.0011712322850989888,0.8142775606858935,0.8001465055206898,0.0007781285167439569,0.7619950346056067,0.7438859611516855,0.0009746804009214728,0.7881362976457501,0.7720162333361876,,0.06739146094318757,,0.9999995778816666,0.1493140585040384,0.06659829194313478,0.29316065720144496,,,0.02514705982199169,,0.3050582707574835,0.44543629790055,0.10347022903154666,0.09753800573982015,,0.2896459315211931,0.4925704881878934,1e-10,0.5088748048616597,0.2709113179703002,0.1
66,PHYS-FULL+ALIGN,0.0013884948060432936,0.7798262175367434,0.7630738645232348,0.0007660951554940755,0.7656756601915197,0.7478466343365266,0.0010772949807686845,0.7727509388641316,0.7554602494298808,,0.066535957906802,,0.9032591035963737,0.2522149209148618,0.07064298007246843,0.27947806825319665,,,0.024920641470341228,,0.2951190114046383,0.38417628916221014,0.1024324139558282,0.12452543856630441,,0.28719621277509444,0.5067340833905012,1.5631781482829057e-30,0.609589528897766,0.3240834713190779,0.5213376564647242
66,PHYS-FULL-DETAILED,0.0011712430974529207,0.8142758461696763,0.8001446605521516,0.0006706226429514648,0.7948776898753859,0.7792705575832957,0.0009209328702021928,0.8045767680225311,0.7897076090677236,,0.06739301614368012,,0.9999999993886521,0.14930621952967263,0.06655855107079972,0.2932006904230951,,,0.02640975679086252,,0.2668060689497823,0.4150723423751613,0.11356618511283402,0.10470438335921575,,0.2896617544882006,0.4926614707048243,1.6667236411477875e-30,0.595052458275891,0.32440974692293834,0.6623650672101508
67,BASELINE-OG,0.002008354388883847,0.6969018103698698,0.6738399915936641,0.0009255045578934227,0.709718752576428,0.6876321359246345,0.0014669294733886348,0.7033102814731489,0.6807360637591493,0.3516126189419533,0.3350485311851034,0.061225658282780926,0.8413082926182881,0.2735627054001637,0.13102345931269047,0.3401476141848106,0.2679352792432015,0.27580818357678116,0.2869145347541497,0.1000828554289957,0.6287243996991799,0.8452214444056847,0.20382171080968117,0.1875918119219202,0.21461996157184043,,,,,,
67,PHYS-FULL-NO-MOD-NO-ALIGN,0.0019397723228233425,0.7072521251246205,0.6849778302971461,0.0008557980672580754,0.7315819480437791,0.7111588353949361,0.001397785195040709,0.7194170365841999,0.6980683328460411,,0.05979165101736751,,0.8423018126215146,0.27440319632358195,0.12375603272300648,0.3425461566983342,,,0.021737688079033736,,0.3296359681665305,0.42452999490397475,0.13412235237347594,0.13153070820652768,,0.351210636224748,0.4348362707433187,1e-10,0.5865053000503174,0.29145159914597224,0.1
67,PHYS-FULL+MOD,0.0013533442479027374,0.7957550750225718,0.7802147002960285,0.0007860582725725764,0.7534555892092519,0.7346967753447385,0.0010697012602376569,0.7746053321159119,0.7574557378203834,,0.060154710776358464,,0.9315339074808454,0.2225231354978903,0.08801183827705845,0.35892837418799917,,,0.023445290079230265,,0.3098864605271557,0.42644263218652906,0.14725152180266957,0.11629986058058692,,0.3428073915921016,0.422652670993401,1e-10,0.5961713310384156,0.30625152010538326,0.1
67,PHYS-FULL+ALIGN,0.0018771258717813252,0.7167066447067649,0.6951517154996709,0.0007302853934214311,0.7709485564716163,0.7535207292466306,0.001303705632601378,0.7438276005891906,0.7243362223731508,,0.06043276961959998,,0.8273913714088897,0.2719024030512523,0.12652105041631057,0.3418971829892036,,,0.021544475039570448,,0.30400685832693786,0.4049655035781259,0.14320501723112364,0.13700619294268604,,0.35253290440194196,0.44477337466135897,0.13611146935159887,0.6519727713980285,0.3246248299424144,0.4325396085740111
67,PHYS-FULL-DETAILED,0.0013533894920210161,0.7957482468400471,0.7802073525778768,0.0006270366586707341,0.803332158759385,0.7883683012736861,0.0009902130753458751,0.799540202799716,0.7842878269257814,,0.060153076809446995,,0.9315176505758382,0.22253057552030137,0.08802836235668948,0.35892733884769634,,,0.023422882323712334,,0.28003498415258105,0.4098304110882158,0.15442617959436528,0.12199667364408993,,0.34281902860414076,0.4226326551759482,2.8867382902884134e-16,0.658634017023571,0.3393963602154007,0.535146625923099
68,BASELINE-OG,0.0016796909000209856,0.7912802887742811,0.7753994411810199,0.0008338229860557499,0.7714969271452763,0.7541108237758951,0.0012567569430383678,0.7813886079597787,0.7647551324784575,0.3440211156050751,0.34366789795981206,0.05363141994598742,0.8839580133684393,0.23334216760432433,0.12788956011424737,0.28451975130320345,0.3060827291601317,0.3345985656604889,0.23453820848441903,0.11021686580673458,0.6016629519783314,0.7248363559994673,0.20267953765834607,0.21247363266716995,0.23868212368129962,,,,,,
68,PHYS-FULL-NO-MOD-NO-ALIGN,0.00161201635920052,0.799689580398832,0.7844485702117866,0.000699700424567948,0.8082522312705336,0.7936627271280743,0.0011558583918842339,0.8039709058346828,0.7890556486699305,,0.07089558627556165,,0.8838824804221104,0.23771032555308982,0.12175301736042439,0.2892291848291516,,,0.025773711534203273,,0.34629397196167006,0.4086293177542021,0.1346262318646061,0.144846234982753,,0.3448324512953282,0.4597791669964878,1e-10,0.6233119431880915,0.2806356409379935,0.1
68,PHYS-FULL+MOD,0.0012276612647610001,0.8474498464802569,0.8358427695820156,0.0007105161784559962,0.805288253256027,0.7904732290472466,0.0009690887216084981,0.826369049868142,0.8131579993146312,,0.06885855975391177,,0.9999996280424401,0.17901064945822262,0.05674615067124234,0.3167048812929635,,,0.028562966781689205,,0.32051477581066984,0.4506553878204023,0.13681222487057892,0.13205575921371734,,0.3336485333572549,0.47310652918905033,1e-10,0.5874652645390758,0.27129062009206334,0.1
68,PHYS-FULL+ALIGN,0.0016017545107990122,0.8009647257455014,0.785820737487007,0.0006008872643984657,0.8353312529751512,0.8228021091797824,0.001101320887598739,0.8181479893603263,0.8043114233333947,,0.07091849267230015,,0.880581024651242,0.23717848839740263,0.12270982564950579,0.2892463892125739,,,0.02693252794084731,,0.3120387112261184,0.394921209002095,0.14214330278019544,0.14876173690093736,,0.3456596984942123,0.4611667601650244,0.021578427623937517,0.6804029268062549,0.30915270063205175,0.5714467381129914
68,PHYS-FULL-DETAILED,0.0012276973895020045,0.847445357591551,0.8358379391474299,0.0005367370427537675,0.8529111506455964,0.8417196077599354,0.000882217216127886,0.8501782541185737,0.8387787734536827,,0.06884662291395599,,0.9999999998605091,0.17900837601634967,0.05676988334686707,0.31669587236482766,,,0.030344825643555482,,0.2776709283888998,0.43338162137172065,0.1437081732719981,0.13651369799838498,,0.3336493224090118,0.47298201546971264,4.1016911902064147e-26,0.6466353917503936,0.3033322751221699,0.7619294360153688
69,BASELINE-OG,0.0018348879866647403,0.7278777825590539,0.7071728312320253,0.0010328051756560025,0.7143100369527353,0.6925727571556608,0.0014338465811603715,0.7210939097558946,0.6998727941938431,0.334696069411993,0.3186816574424388,0.06373531708667876,0.8231156773570323,0.24373742667110196,0.13806718230779297,0.30137630907198315,0.27308890963383725,0.26660233060340843,0.25634485718111516,0.11224321781110741,0.6540114395405013,0.8784470055316247,0.20247226663555357,0.22216965297132474,0.17600277475798848,,,,,,
69,PHYS-FULL-NO-MOD-NO-ALIGN,0.0017725527410537443,0.7371223824385393,0.7171208245806022,0.0008725747702800125,0.7586322573190685,0.7402673203759542,0.0013225637556668784,0.7478773198788039,0.7286940724782782,,0.05607603136894448,,0.8243779560838308,0.2414069773005505,0.13277564916019818,0.3048092898178815,,,0.02025665701546183,,0.33158015952839687,0.4310090053495299,0.12125817207822316,0.135714459749677,,0.33344255311559245,0.40464020770803766,1e-10,0.5655023158121263,0.3004530964085038,0.1
69,PHYS-FULL+MOD,0.0013169681247674897,0.8046876490470727,0.7898269266919588,0.0007987341822658612,0.779057711565802,0.7622468852718955,0.0010578511535166753,0.7918726803064373,0.7760369059819272,,0.06117153517282433,,0.9166816757885073,0.19106706389083272,0.11056953001855487,0.3249988884552086,,,0.021632954227752896,,0.3114302846566639,0.44032448230062254,0.12782987738874002,0.12210468733181354,,0.3368814544534355,0.410329628336513,1e-10,0.5604283175954743,0.3050273889996046,0.1
69,PHYS-FULL+ALIGN,0.0017142090247253413,0.74577502040686,0.7264318154378167,0.0007195998413098653,0.8009475001497218,0.7858022012480702,0.0012169044330176033,0.7733612602782909,0.7561170083429434,,0.05640660083844672,,0.8091368712924697,0.23882546914933617,0.13652138932492242,0.30408531316208975,,,0.020382721610851133,,0.3000164524111742,0.40974163174395023,0.12978173999633,0.13957586095583352,,0.336782783393848,0.41407117530683857,0.12377902236407454,0.6330367552160776,0.3383992225857086,0.5587402605583016
69,PHYS-FULL-DETAILED,0.001315202235641545,0.8049495384202657,0.7901087424305033,0.0005841355581435046,0.8384190262073254,0.826124821679622,0.0009496688968925247,0.8216842823137955,0.8081167820550627,,0.061158065413371716,,0.9177822221958996,0.19074839770558522,0.10957859103886695,0.32498147168320873,,,0.021946660446781716,,0.27406198332722836,0.41824977094989374,0.13456975189851764,0.1273945249623737,,0.3362708160255387,0.4111338246230335,1.3742648931716006e-09,0.6336812051045644,0.3481033469952875,0.6734780243331059
70,BASELINE-OG,0.0014554146801783196,0.7694780910029012,0.7519383805357307,0.0009403134483115162,0.7333888524600378,0.7131032216689537,0.0011978640642449179,0.7514334717314695,0.7325208011023422,0.26733742862899784,0.4062156717359817,0.024982397398998483,0.9364497909045846,0.31244135414630814,0.038947464557297674,0.27064240751040575,0.274449173494098,0.2755990433981381,0.26922038252428493,0.11703940620728541,0.604298992052563,0.7875240043658188,0.16440159060252998,0.20227946413403894,0.15428933533635453,,,,,,
70,PHYS-FULL-NO-MOD-NO-ALIGN,0.001411645275013569,0.7764106903312311,0.7593984602477379,0.0007185075276376153,0.7962784465078678,0.7807778935247709,0.0010650764013255922,0.7863445684195495,0.7700881768862544,,0.06931814803882876,,0.9388196645518445,0.3172049835496323,0.03587428766608681,0.2732009399729364,,,0.021424082342520863,,0.291531850783759,0.3690163850606268,0.10152109090932143,0.12151682444363429,,0.26697835649604074,0.5614990483136799,1e-10,0.6327287382844979,0.3527475027559812,0.1
70,PHYS-FULL+MOD,0.0011837139001290805,0.8125125493919547,0.7982471998891686,0.0006690576501106626,0.8102991846105135,0.7958654269178352,0.0009263857751198716,0.8114058670012341,0.7970563134035019,,0.07091545231949718,,0.9999999969890837,0.2140424671300013,0.0628786150080055,0.29910625306081173,,,0.02329735790191824,,0.2684026033099732,0.39819478270756214,0.11305850835123585,0.10662550285836478,,0.29832569420544713,0.5103477223753621,1e-10,0.6157179360749544,0.3485373034224498,0.1
70,PHYS-FULL+ALIGN,0.0013990239361077322,0.7784097736016544,0.7615496476800412,0.0005699465222496651,0.8384005922639395,0.826104985153587,0.0009844852291786986,0.808405182932797,0.7938273164168141,,0.06913860704537939,,0.9341935703006559,0.3159560913726025,0.0369460459086125,0.2729913107004599,,,0.021576016450815756,,0.2691483050599568,0.35566105611870624,0.10861784716024443,0.12450654870923177,,0.26775405281391434,0.5625212425918955,0.03757442911475951,0.6930244505451647,0.38716560388883003,0.48247222866633627
70,PHYS-FULL-DETAILED,0.00118372589451227,0.8125106496116736,0.798245155560388,0.0004647733303860971,0.8682208031984288,0.858194125180918,0.0008242496124491836,0.8403657264050512,0.828219640370653,,0.07091371244115606,,0.9999999999941368,0.21404994757331283,0.06288302467191569,0.2990994664851315,,,0.023646807378455564,,0.2416819836267851,0.38068627072009564,0.11844654032535173,0.11171194423714952,,0.2983216409834507,0.5103094566625354,2.154079972144755e-20,0.6855008492740385,0.39001893381717534,0.6195953304520737
